Age,Education
47.0,Bachelor's
45.0,Bachelor's
52.0,Bachelor's
37.0,Bachelor's
39.0,Bachelor's
32.0,Bachelor's
38.0,Bachelor's
46.0,Bachelor's
50.0,Bachelor's
33.0,Bachelor's
51.0,Bachelor's
56.0,Bachelor's
46.0,Bachelor's
61.0,Bachelor's
34.0,Bachelor's
30.0,Bachelor's
24.0,Bachelor's
57.0,Bachelor's
49.0,Bachelor's
41.0,Bachelor's
45.0,Bachelor's
31.0,Bachelor's
66.0,Bachelor's
43.0,Bachelor's
43.0,Bachelor's
49.0,Bachelor's
47.0,Bachelor's
44.0,Bachelor's
34.0,Bachelor's
47.0,Bachelor's
61.0,Bachelor's
55.0,Bachelor's
58.0,Bachelor's
37.0,Bachelor's
32.0,Bachelor's
41.0,Bachelor's
43.0,Bachelor's
53.0,Bachelor's
25.0,Bachelor's
57.0,Bachelor's
40.0,Bachelor's
38.0,Bachelor's
32.0,Bachelor's
25.0,Bachelor's
50.0,Bachelor's
43.0,Bachelor's
29.0,Bachelor's
29.0,Bachelor's
39.0,Bachelor's
59.0,Bachelor's
39.0,Bachelor's
27.0,Bachelor's
40.0,Bachelor's
39.0,Bachelor's
18.0,Bachelor's
41.0,Bachelor's
40.0,Bachelor's
49.0,Bachelor's
60.0,Bachelor's
53.0,Bachelor's
39.0,Bachelor's
31.0,Bachelor's
68.0,Bachelor's
43.0,Bachelor's
42.0,Bachelor's
42.0,Bachelor's
44.0,Bachelor's
41.0,Bachelor's
36.0,Bachelor's
37.0,Bachelor's
42.0,Bachelor's
37.0,Bachelor's
35.0,Bachelor's
43.0,Bachelor's
39.0,Bachelor's
57.0,Bachelor's
18.0,Bachelor's
53.0,Bachelor's
54.0,Bachelor's
21.0,Bachelor's
39.0,Bachelor's
38.0,Bachelor's
28.0,Bachelor's
34.0,Bachelor's
31.0,Bachelor's
60.0,Bachelor's
51.0,Bachelor's
55.0,Bachelor's
49.0,Bachelor's
31.0,Bachelor's
37.0,Bachelor's
47.0,Bachelor's
30.0,Bachelor's
49.0,Bachelor's
40.0,Bachelor's
38.0,Bachelor's
49.0,Bachelor's
46.0,Bachelor's
38.0,Bachelor's
54.0,Bachelor's
31.0,Bachelor's
48.0,Bachelor's
48.0,Bachelor's
39.0,Bachelor's
45.0,Bachelor's
29.0,Bachelor's
51.0,Bachelor's
40.0,Bachelor's
37.0,Bachelor's
52.0,Bachelor's
35.0,Bachelor's
28.0,Bachelor's
26.0,Bachelor's
48.0,Bachelor's
29.0,Bachelor's
60.0,Bachelor's
21.0,Bachelor's
59.0,Bachelor's
44.0,Bachelor's
41.0,Bachelor's
37.0,Bachelor's
46.0,Bachelor's
42.0,Bachelor's
53.0,Bachelor's
43.0,Bachelor's
44.0,Bachelor's
38.0,Bachelor's
41.0,Bachelor's
45.0,Bachelor's
25.0,Bachelor's
29.0,Bachelor's
49.0,Bachelor's
44.0,Bachelor's
40.0,Bachelor's
42.0,Bachelor's
45.0,Bachelor's
37.0,Bachelor's
34.0,Bachelor's
44.0,Bachelor's
32.0,Bachelor's
46.0,Bachelor's
25.0,Bachelor's
52.0,Bachelor's
47.0,Bachelor's
45.0,Bachelor's
52.0,Bachelor's
59.0,Bachelor's
52.0,Bachelor's
24.0,Bachelor's
29.0,Bachelor's
36.0,Bachelor's
42.0,Bachelor's
47.0,Bachelor's
35.0,Bachelor's
44.0,Bachelor's
34.0,Bachelor's
36.0,Bachelor's
28.0,Bachelor's
33.0,Bachelor's
28.0,Bachelor's
32.0,Bachelor's
53.0,Bachelor's
33.0,Bachelor's
68.0,Bachelor's
47.0,Bachelor's
44.0,Bachelor's
33.0,Bachelor's
49.0,Bachelor's
36.0,Bachelor's
43.0,Bachelor's
68.0,Bachelor's
41.0,Bachelor's
53.0,Bachelor's
35.0,Bachelor's
42.0,Bachelor's
60.0,Bachelor's
36.0,Bachelor's
60.0,Bachelor's
49.0,Bachelor's
36.0,Bachelor's
48.0,Bachelor's
52.0,Bachelor's
48.0,Bachelor's
26.0,Bachelor's
35.0,Bachelor's
40.0,Bachelor's
41.0,Bachelor's
48.0,Bachelor's
44.0,Bachelor's
29.0,Bachelor's
46.0,Bachelor's
48.0,Bachelor's
48.0,Bachelor's
53.0,Bachelor's
50.0,Bachelor's
47.0,Bachelor's
41.0,Bachelor's
25.0,Bachelor's
46.0,Bachelor's
44.0,Bachelor's
45.0,Bachelor's
29.0,Bachelor's
31.0,Bachelor's
53.0,Bachelor's
42.0,Bachelor's
49.0,Bachelor's
42.0,Bachelor's
42.0,Bachelor's
51.0,Bachelor's
37.0,Bachelor's
43.0,Bachelor's
37.0,Bachelor's
38.0,Bachelor's
39.0,Bachelor's
44.0,Bachelor's
37.0,Bachelor's
55.0,Bachelor's
33.0,Bachelor's
40.0,Bachelor's
38.0,Bachelor's
56.0,Bachelor's
44.0,Bachelor's
52.0,Bachelor's
27.0,Bachelor's
45.0,Bachelor's
51.0,Bachelor's
43.0,Bachelor's
53.0,Bachelor's
37.0,Bachelor's
56.0,Bachelor's
65.0,Bachelor's
38.0,Bachelor's
38.0,Bachelor's
57.0,Bachelor's
58.0,Bachelor's
37.0,Bachelor's
38.0,Bachelor's
39.0,Bachelor's
29.0,Bachelor's
33.0,Bachelor's
32.0,Bachelor's
34.0,Bachelor's
42.0,Bachelor's
44.0,Bachelor's
58.0,Bachelor's
32.0,Bachelor's
52.0,Bachelor's
40.0,Bachelor's
42.0,Bachelor's
49.0,Bachelor's
31.0,Bachelor's
46.0,Bachelor's
44.0,Bachelor's
47.0,Bachelor's
45.0,Bachelor's
67.0,Bachelor's
36.0,Bachelor's
37.0,Bachelor's
36.0,Bachelor's
36.0,Bachelor's
36.0,Bachelor's
54.0,Bachelor's
56.0,Bachelor's
36.0,Bachelor's
34.0,Bachelor's
47.0,Bachelor's
36.0,Bachelor's
48.0,Bachelor's
44.0,Bachelor's
27.0,Bachelor's
57.0,Bachelor's
60.0,Bachelor's
36.0,Bachelor's
38.0,Bachelor's
45.0,Bachelor's
45.0,Bachelor's
49.0,Bachelor's
62.0,Bachelor's
40.0,Bachelor's
34.0,Bachelor's
28.0,Bachelor's
35.0,Bachelor's
42.0,Bachelor's
60.0,Bachelor's
37.0,Bachelor's
44.0,Bachelor's
42.0,Bachelor's
54.0,Bachelor's
67.0,Bachelor's
37.0,Bachelor's
37.0,Bachelor's
52.0,Bachelor's
49.0,Bachelor's
60.0,Bachelor's
48.0,Bachelor's
38.0,Bachelor's
48.0,Bachelor's
53.0,Bachelor's
50.0,Bachelor's
47.0,Bachelor's
53.0,Bachelor's
54.0,Bachelor's
56.0,Bachelor's
48.0,Bachelor's
40.0,Bachelor's
43.0,Bachelor's
54.0,Bachelor's
34.0,Bachelor's
46.0,Bachelor's
38.0,Bachelor's
42.0,Bachelor's
55.0,Bachelor's
44.0,Bachelor's
42.0,Bachelor's
28.0,Bachelor's
49.0,Bachelor's
48.0,Bachelor's
64.0,Bachelor's
39.0,Bachelor's
44.0,Bachelor's
44.0,Bachelor's
58.0,Bachelor's
41.0,Bachelor's
45.0,Bachelor's
48.0,Bachelor's
44.0,Bachelor's
38.0,Bachelor's
44.0,Bachelor's
53.0,Bachelor's
32.0,Bachelor's
43.0,Bachelor's
35.0,Bachelor's
54.0,Bachelor's
27.0,Bachelor's
36.0,Bachelor's
46.0,Bachelor's
58.0,Bachelor's
41.0,Bachelor's
36.0,Bachelor's
61.0,Bachelor's
28.0,Bachelor's
20.0,Bachelor's
46.0,Bachelor's
37.0,Bachelor's
32.0,Bachelor's
49.0,Bachelor's
44.0,Bachelor's
36.0,Bachelor's
29.0,Bachelor's
51.0,Bachelor's
49.0,Bachelor's
41.0,Bachelor's
60.0,Bachelor's
31.0,Bachelor's
27.0,Bachelor's
35.0,Bachelor's
42.0,Bachelor's
44.0,Bachelor's
40.0,Bachelor's
46.0,Bachelor's
29.0,Bachelor's
56.0,Bachelor's
41.0,Bachelor's
53.0,Bachelor's
45.0,Bachelor's
47.0,Bachelor's
48.0,Bachelor's
46.0,Bachelor's
48.0,Bachelor's
55.0,Bachelor's
44.0,Bachelor's
49.0,Bachelor's
41.0,Bachelor's
56.0,Bachelor's
35.0,Bachelor's
60.0,Bachelor's
42.0,Bachelor's
28.0,Bachelor's
43.0,Bachelor's
35.0,Bachelor's
50.0,Bachelor's
35.0,Bachelor's
38.0,Bachelor's
23.0,Bachelor's
37.0,Bachelor's
18.0,Bachelor's
26.0,Bachelor's
50.0,Bachelor's
50.0,Bachelor's
46.0,Bachelor's
32.0,Bachelor's
42.0,Bachelor's
42.0,Bachelor's
30.0,Bachelor's
57.0,Bachelor's
51.0,Bachelor's
40.0,Bachelor's
42.0,Bachelor's
44.0,Bachelor's
22.0,Bachelor's
40.0,Bachelor's
35.0,Bachelor's
32.0,Bachelor's
39.0,Bachelor's
60.0,Bachelor's
48.0,Bachelor's
36.0,Bachelor's
48.0,Bachelor's
56.0,Bachelor's
51.0,Bachelor's
43.0,Bachelor's
36.0,Bachelor's
49.0,Bachelor's
46.0,Bachelor's
51.0,Bachelor's
48.0,Bachelor's
52.0,Bachelor's
37.0,Bachelor's
55.0,Bachelor's
44.0,Bachelor's
63.0,Bachelor's
35.0,Bachelor's
59.0,Bachelor's
44.0,Bachelor's
35.0,Bachelor's
37.0,Bachelor's
39.0,Bachelor's
46.0,Bachelor's
47.0,Bachelor's
36.0,Bachelor's
42.0,Bachelor's
63.0,Bachelor's
59.0,Bachelor's
46.0,Bachelor's
42.0,Bachelor's
43.0,Bachelor's
48.0,Bachelor's
32.0,Bachelor's
39.0,Bachelor's
25.0,Bachelor's
46.0,Bachelor's
48.0,Bachelor's
37.0,Bachelor's
58.0,Bachelor's
30.0,Bachelor's
27.0,Bachelor's
44.0,Bachelor's
52.0,Bachelor's
59.0,Bachelor's
37.0,Bachelor's
53.0,Bachelor's
42.0,Bachelor's
40.0,Bachelor's
51.0,Bachelor's
49.0,Bachelor's
26.0,Bachelor's
57.0,Bachelor's
56.0,Bachelor's
36.0,Bachelor's
46.0,Bachelor's
47.0,Bachelor's
45.0,Bachelor's
36.0,Bachelor's
35.0,Bachelor's
42.0,Bachelor's
54.0,Bachelor's
47.0,Bachelor's
38.0,Bachelor's
50.0,Bachelor's
18.0,Bachelor's
53.0,Bachelor's
25.0,Bachelor's
38.0,Bachelor's
31.0,Bachelor's
29.0,Bachelor's
54.0,Bachelor's
37.0,Bachelor's
45.0,Bachelor's
42.0,Bachelor's
47.0,Bachelor's
43.0,Bachelor's
29.0,Bachelor's
52.0,Bachelor's
37.0,Bachelor's
26.0,Bachelor's
38.0,Bachelor's
57.0,Bachelor's
51.0,Bachelor's
39.0,Bachelor's
39.0,Bachelor's
39.0,Bachelor's
63.0,Bachelor's
46.0,Bachelor's
46.0,Bachelor's
52.0,Bachelor's
44.0,Bachelor's
39.0,Bachelor's
40.0,Bachelor's
41.0,Bachelor's
42.0,Bachelor's
49.0,Bachelor's
43.0,Bachelor's
49.0,Bachelor's
41.0,Bachelor's
43.0,Bachelor's
22.0,Bachelor's
51.0,Bachelor's
45.0,Bachelor's
52.0,Bachelor's
18.0,Bachelor's
63.0,Bachelor's
41.0,Bachelor's
53.0,Bachelor's
32.0,Bachelor's
48.0,Bachelor's
31.0,Bachelor's
36.0,Bachelor's
61.0,Bachelor's
40.0,Bachelor's
44.0,Bachelor's
51.0,Bachelor's
47.0,Bachelor's
44.0,Bachelor's
46.0,Bachelor's
66.0,Bachelor's
41.0,Bachelor's
44.0,Bachelor's
53.0,Bachelor's
53.0,Bachelor's
54.0,Bachelor's
48.0,Bachelor's
31.0,Bachelor's
58.0,Bachelor's
31.0,Bachelor's
45.0,Bachelor's
34.0,Bachelor's
41.0,Bachelor's
45.0,Bachelor's
45.0,Bachelor's
46.0,Bachelor's
58.0,Bachelor's
47.0,Bachelor's
40.0,Bachelor's
52.0,Bachelor's
54.0,Bachelor's
30.0,Bachelor's
48.0,Bachelor's
49.0,Bachelor's
39.0,Bachelor's
56.0,Bachelor's
40.0,Bachelor's
43.0,Bachelor's
40.0,Bachelor's
42.0,Bachelor's
31.0,Bachelor's
28.0,Bachelor's
58.0,Bachelor's
34.0,Bachelor's
32.0,Bachelor's
20.0,Bachelor's
36.0,Bachelor's
29.0,Bachelor's
58.0,Bachelor's
52.0,Bachelor's
35.0,Bachelor's
65.0,Bachelor's
52.0,Bachelor's
39.0,Bachelor's
18.0,Bachelor's
65.0,Bachelor's
28.0,Bachelor's
26.0,Bachelor's
52.0,Bachelor's
66.0,Bachelor's
56.0,Bachelor's
48.0,Bachelor's
48.0,Bachelor's
51.0,Bachelor's
50.0,Bachelor's
45.0,Bachelor's
43.0,Bachelor's
41.0,Bachelor's
34.0,Bachelor's
39.0,Bachelor's
25.0,Bachelor's
41.0,Bachelor's
32.0,Bachelor's
31.0,Bachelor's
44.0,Bachelor's
56.0,Bachelor's
51.0,Bachelor's
26.0,Bachelor's
32.0,Bachelor's
51.0,Bachelor's
32.0,Bachelor's
40.0,Bachelor's
48.0,Bachelor's
32.0,Bachelor's
43.0,Bachelor's
29.0,Bachelor's
36.0,Bachelor's
45.0,Bachelor's
26.0,Bachelor's
46.0,Bachelor's
42.0,Bachelor's
48.0,Bachelor's
44.0,Bachelor's
56.0,Bachelor's
49.0,Graduate
44.0,Graduate
49.0,Graduate
53.0,Graduate
48.0,Graduate
48.0,Graduate
42.0,Graduate
42.0,Graduate
35.0,Graduate
64.0,Graduate
37.0,Graduate
42.0,Graduate
42.0,Graduate
56.0,Graduate
45.0,Graduate
59.0,Graduate
42.0,Graduate
51.0,Graduate
40.0,Graduate
67.0,Graduate
37.0,Graduate
51.0,Graduate
54.0,Graduate
52.0,Graduate
46.0,Graduate
47.0,Graduate
48.0,Graduate
47.0,Graduate
57.0,Graduate
68.0,Graduate
43.0,Graduate
36.0,Graduate
47.0,Graduate
71.0,Graduate
41.0,Graduate
63.0,Graduate
63.0,Graduate
43.0,Graduate
53.0,Graduate
63.0,Graduate
45.0,Graduate
46.0,Graduate
43.0,Graduate
39.0,Graduate
42.0,Graduate
37.0,Graduate
48.0,Graduate
41.0,Graduate
50.0,Graduate
34.0,Graduate
51.0,Graduate
56.0,Graduate
30.0,Graduate
51.0,Graduate
59.0,Graduate
37.0,Graduate
63.0,Graduate
52.0,Graduate
42.0,Graduate
47.0,Graduate
53.0,Graduate
49.0,Graduate
53.0,Graduate
40.0,Graduate
50.0,Graduate
35.0,Graduate
47.0,Graduate
40.0,Graduate
41.0,Graduate
59.0,Graduate
58.0,Graduate
53.0,Graduate
38.0,Graduate
45.0,Graduate
59.0,Graduate
49.0,Graduate
69.0,Graduate
52.0,Graduate
50.0,Graduate
45.0,Graduate
49.0,Graduate
47.0,Graduate
54.0,Graduate
57.0,Graduate
41.0,Graduate
36.0,Graduate
31.0,Graduate
53.0,Graduate
38.0,Graduate
29.0,Graduate
51.0,Graduate
70.0,Graduate
48.0,Graduate
56.0,Graduate
49.0,Graduate
47.0,Graduate
56.0,Graduate
45.0,Graduate
50.0,Graduate
51.0,Graduate
42.0,Graduate
57.0,Graduate
46.0,Graduate
41.0,Graduate
53.0,Graduate
40.0,Graduate
48.0,Graduate
48.0,Graduate
58.0,Graduate
52.0,Graduate
48.0,Graduate
55.0,Graduate
61.0,Graduate
53.0,Graduate
48.0,Graduate
36.0,Graduate
38.0,Graduate
45.0,Graduate
43.0,Graduate
46.0,Graduate
49.0,Graduate
53.0,Graduate
47.0,Graduate
52.0,Graduate
49.0,Graduate
30.0,Graduate
40.0,Graduate
47.0,Graduate
37.0,Graduate
53.0,Graduate
62.0,Graduate
59.0,Graduate
46.0,Graduate
61.0,Graduate
49.0,Graduate
45.0,Graduate
42.0,Graduate
45.0,Graduate
45.0,Graduate
50.0,Graduate
49.0,Graduate
48.0,Graduate
52.0,Graduate
59.0,Graduate
57.0,Graduate
35.0,Graduate
25.0,Graduate
56.0,Graduate
36.0,Graduate
46.0,Graduate
37.0,Graduate
32.0,Graduate
53.0,Graduate
55.0,Graduate
43.0,Graduate
25.0,Graduate
43.0,Graduate
52.0,Graduate
35.0,Graduate
50.0,Graduate
48.0,Graduate
53.0,Graduate
49.0,Graduate
39.0,Graduate
59.0,Graduate
47.0,Graduate
48.0,Graduate
40.0,Graduate
44.0,Graduate
40.0,Graduate
46.0,Graduate
63.0,Graduate
36.0,Graduate
33.0,Graduate
61.0,Graduate
46.0,Graduate
42.0,Graduate
57.0,Graduate
43.0,Graduate
64.0,Graduate
54.0,Graduate
44.0,Graduate
67.0,Graduate
43.0,Graduate
55.0,Graduate
51.0,Graduate
60.0,Graduate
62.0,Graduate
48.0,Graduate
41.0,Graduate
52.0,Graduate
42.0,Graduate
66.0,Graduate
49.0,Graduate
45.0,Graduate
50.0,Graduate
36.0,Graduate
39.0,Graduate
59.0,Graduate
42.0,Graduate
39.0,Graduate
53.0,Graduate
59.0,Graduate
54.0,Graduate
57.0,Graduate
41.0,Graduate
35.0,Graduate
62.0,Graduate
45.0,Graduate
46.0,Graduate
60.0,Graduate
53.0,Graduate
52.0,Graduate
67.0,Graduate
42.0,Graduate
56.0,Graduate
49.0,Graduate
50.0,Graduate
62.0,Graduate
53.0,Graduate
53.0,Graduate
58.0,Graduate
45.0,Graduate
40.0,Graduate
39.0,Graduate
30.0,Graduate
67.0,Graduate
38.0,Graduate
46.0,Graduate
46.0,Graduate
51.0,Graduate
55.0,Graduate
56.0,Graduate
43.0,Graduate
46.0,Graduate
51.0,Graduate
46.0,Graduate
62.0,Graduate
52.0,Graduate
55.0,Graduate
54.0,Graduate
59.0,Graduate
50.0,Graduate
36.0,Graduate
52.0,Graduate
42.0,Graduate
43.0,Graduate
53.0,Graduate
59.0,Graduate
48.0,Graduate
51.0,Graduate
63.0,Graduate
50.0,Graduate
71.0,Graduate
53.0,Graduate
32.0,Graduate
55.0,Graduate
51.0,Graduate
60.0,Graduate
54.0,Graduate
47.0,Graduate
37.0,Graduate
46.0,Graduate
40.0,Graduate
43.0,Graduate
53.0,Graduate
63.0,Graduate
52.0,Graduate
37.0,Graduate
52.0,Graduate
59.0,Graduate
43.0,Graduate
47.0,Graduate
48.0,Graduate
41.0,Graduate
54.0,Graduate
47.0,Graduate
52.0,Graduate
40.0,Graduate
44.0,Graduate
55.0,Graduate
45.0,Graduate
64.0,Graduate
44.0,Graduate
50.0,Graduate
56.0,Graduate
35.0,Graduate
32.0,Graduate
34.0,Graduate
59.0,Graduate
43.0,Graduate
71.0,Graduate
43.0,Graduate
50.0,Graduate
62.0,Graduate
66.0,Graduate
67.0,Graduate
59.0,Graduate
57.0,Graduate
53.0,Graduate
